"month","site","year","tmin"
"12","0C",1945,-19.6
"12","0D",1945,-21.1
"12","0E",1945,-19.4
"12","0F",1945,-20.9
"12","0G",1945,-21.7
"12","0H",1945,-20.9
"12","0L",1945,-16
"12","0Q",1945,-17.2
"12","0R",1945,-22.2
"12","0S",1945,-22
"12","0T",1945,-19.4
"12","0U",1945,-21.4
"12","0V",1945,-20.5
"12","0W",1945,-16.3
"12","0X",1945,-16
"12","0Y",1945,-17.7
"12","0Z",1945,-17
"12","BB",1945,-22.9
"12","CC",1945,-20
"12","DD",1945,-23.7
"12","EE",1945,-24.1
"12","FF",1945,-23.3
"12","GG",1945,-27.5
"12","HH",1945,-27.1
"12","II",1945,-26
"12","JJ",1945,-25.2
"12","KK",1945,-25.4
"12","MM",1945,-16.3
"12","NN",1945,-16.6
"12","QQ",1945,-26.2
"12","RR",1945,-24.4
"12","SS",1945,-23.4
"12","AA",1945,-21.8
"12","XX",1945,-23.1
"12","YY",1945,-25.8
"12","ZZ",1945,-22.2
"12","TT",1945,-16.8
"12","UU",1945,-18.8
"12","VV",1945,-17.6
"12","WW",1945,-16.9
"12","PP",1945,-27.3
"12","0N",1945,-16.1
"12","05",1946,-22.4
"12","06",1946,-22.5
"12","07",1946,-22.5
"12","08",1946,-22.6
"12","09",1946,-22.4
"12","10",1946,-22.6
"12","0A",1946,-22.6
"12","0B",1946,-22.7
"12","0C",1946,-21.3
"12","0D",1946,-23.2
"12","0E",1946,-21.3
"12","0F",1946,-22.6
"12","0G",1946,-23.7
"12","0H",1946,-22.6
"12","0L",1946,-18.1
"12","0Q",1946,-19.1
"12","0R",1946,-24.5
"12","0S",1946,-24.2
"12","0T",1946,-21.8
"12","0U",1946,-23.8
"12","0V",1946,-22.9
"12","0W",1946,-18.1
"12","0X",1946,-18
"12","0Y",1946,-20.2
"12","0Z",1946,-17.6
"12","BB",1946,-25.1
"12","CC",1946,-22
"12","DD",1946,-26
"12","EE",1946,-26.8
"12","FF",1946,-25.6
"12","GG",1946,-30
"12","HH",1946,-29.5
"12","II",1946,-28.5
"12","JJ",1946,-27.7
"12","KK",1946,-27.6
"12","MM",1946,-18.2
"12","NN",1946,-18.1
"12","QQ",1946,-28.8
"12","RR",1946,-26.5
"12","SS",1946,-25.5
"12","AA",1946,-24
"12","XX",1946,-25.6
"12","YY",1946,-28.8
"12","ZZ",1946,-24.4
"12","TT",1946,-17.3
"12","UU",1946,-19
"12","VV",1946,-17.9
"12","WW",1946,-17
"12","PP",1946,-29.9
"12","0N",1946,-16.9
"12","05",1947,-15.3
"12","06",1947,-16.2
"12","07",1947,-16.2
"12","08",1947,-16.3
"12","09",1947,-16.1
"12","10",1947,-16.3
"12","0A",1947,-16.3
"12","0B",1947,-16.5
"12","0C",1947,-14
"12","0D",1947,-16
"12","0E",1947,-13.9
"12","0F",1947,-16.3
"12","0G",1947,-17.2
"12","0H",1947,-16.3
"12","0L",1947,-10.1
"12","0Q",1947,-12.2
"12","0R",1947,-14.6
"12","0S",1947,-14.2
"12","0T",1947,-12.6
"12","0U",1947,-14
"12","0V",1947,-13.7
"12","0W",1947,-11.2
"12","0X",1947,-10.9
"12","0Y",1947,-11.7
"12","0Z",1947,-11.1
"12","BB",1947,-16.6
"12","CC",1947,-14.2
"12","DD",1947,-17.5
"12","EE",1947,-18.1
"12","FF",1947,-16.9
"12","GG",1947,-20
"12","HH",1947,-19.5
"12","II",1947,-19.4
"12","JJ",1947,-18.8
"12","KK",1947,-17.8
"12","MM",1947,-10.3
"12","NN",1947,-11
"12","QQ",1947,-19.7
"12","RR",1947,-17
"12","SS",1947,-16
"12","AA",1947,-17.3
"12","XX",1947,-17.9
"12","YY",1947,-20.2
"12","ZZ",1947,-17.6
"12","TT",1947,-11.2
"12","UU",1947,-13.5
"12","VV",1947,-12.2
"12","WW",1947,-11.7
"12","PP",1947,-20
"12","0N",1947,-10.3
"12","05",1948,-22.8
"12","06",1948,-22.9
"12","07",1948,-22.9
"12","08",1948,-22.9
"12","09",1948,-22.9
"12","10",1948,-23
"12","0A",1948,-23
"12","0B",1948,-23.1
"12","0C",1948,-22.4
"12","0D",1948,-23.9
"12","0E",1948,-22.2
"12","0F",1948,-23
"12","0G",1948,-23.7
"12","0H",1948,-23
"12","0L",1948,-20
"12","0Q",1948,-21.6
"12","0R",1948,-23.8
"12","0S",1948,-23.6
"12","0T",1948,-22.8
"12","0U",1948,-23.1
"12","0V",1948,-23.9
"12","0W",1948,-20.6
"12","0X",1948,-20.3
"12","0Y",1948,-21.5
"12","0Z",1948,-20.2
"12","BB",1948,-25
"12","CC",1948,-23
"12","DD",1948,-25.3
"12","EE",1948,-25.6
"12","FF",1948,-25
"12","GG",1948,-28.7
"12","HH",1948,-28.3
"12","II",1948,-26.5
"12","JJ",1948,-26
"12","KK",1948,-26.8
"12","MM",1948,-19.9
"12","NN",1948,-20.4
"12","QQ",1948,-26.7
"12","RR",1948,-26
"12","SS",1948,-25
"12","AA",1948,-23.6
"12","XX",1948,-24.5
"12","YY",1948,-26.8
"12","ZZ",1948,-24
"12","TT",1948,-19.8
"12","UU",1948,-21.9
"12","VV",1948,-20.8
"12","WW",1948,-20.1
"12","PP",1948,-28.6
"12","0N",1948,-19.5
"12","05",1949,-23.8
"12","06",1949,-24
"12","07",1949,-24
"12","08",1949,-24
"12","09",1949,-23.9
"12","10",1949,-24.1
"12","0A",1949,-24.1
"12","0B",1949,-24.2
"12","0C",1949,-22.9
"12","0D",1949,-24.7
"12","0E",1949,-22.7
"12","0F",1949,-24.1
"12","0G",1949,-24.9
"12","0H",1949,-24.1
"12","0L",1949,-20.5
"12","0Q",1949,-21.9
"12","0R",1949,-23.8
"12","0S",1949,-23.6
"12","0T",1949,-22.5
"12","0U",1949,-23.1
"12","0V",1949,-23.6
"12","0W",1949,-20.8
"12","0X",1949,-20.6
"12","0Y",1949,-21.7
"12","0Z",1949,-21
"12","BB",1949,-25.4
"12","CC",1949,-23.2
"12","DD",1949,-25.7
"12","EE",1949,-26.1
"12","FF",1949,-25.5
"12","GG",1949,-28.3
"12","HH",1949,-27.8
"12","II",1949,-26.8
"12","JJ",1949,-26.4
"12","KK",1949,-26.4
"12","MM",1949,-20.6
"12","NN",1949,-21.3
"12","QQ",1949,-27
"12","RR",1949,-25.8
"12","SS",1949,-24.9
"12","AA",1949,-24.9
"12","XX",1949,-25.6
"12","YY",1949,-27.6
"12","ZZ",1949,-25.2
"12","TT",1949,-20.2
"12","UU",1949,-21.4
"12","VV",1949,-20.5
"12","WW",1949,-19.7
"12","PP",1949,-28.2
"12","0N",1949,-20.3
"12","05",1950,-19.1
"12","06",1950,-19
"12","07",1950,-19
"12","08",1950,-19
"12","09",1950,-18.9
"12","10",1950,-19.1
"12","0A",1950,-19.1
"12","0B",1950,-19.1
"12","0C",1950,-18.3
"12","0D",1950,-20.1
"12","0E",1950,-18.2
"12","0F",1950,-19.1
"12","0G",1950,-19.7
"12","0H",1950,-19.1
"12","0L",1950,-14.6
"12","0Q",1950,-16.5
"12","0R",1950,-20
"12","0S",1950,-19.6
"12","0T",1950,-18.3
"12","0U",1950,-19.3
"12","0V",1950,-19.5
"12","0W",1950,-15.5
"12","0X",1950,-15.3
"12","0Y",1950,-16.6
"12","0Z",1950,-15.2
"12","BB",1950,-20.9
"12","CC",1950,-18.6
"12","DD",1950,-21
"12","EE",1950,-21.3
"12","FF",1950,-21
"12","GG",1950,-24.3
"12","HH",1950,-23.9
"12","II",1950,-22.2
"12","JJ",1950,-21.9
"12","KK",1950,-22.4
"12","MM",1950,-15
"12","NN",1950,-15.3
"12","QQ",1950,-22.3
"12","RR",1950,-21.4
"12","SS",1950,-20.5
"12","AA",1950,-19.7
"12","XX",1950,-20.6
"12","YY",1950,-22.8
"12","ZZ",1950,-20
"12","TT",1950,-14.7
"12","UU",1950,-16.6
"12","VV",1950,-15.4
"12","WW",1950,-14.5
"12","PP",1950,-24.1
"12","0N",1950,-14.3
"12","05",1951,-24.4
"12","06",1951,-24.7
"12","07",1951,-24.7
"12","08",1951,-24.9
"12","09",1951,-24.6
"12","10",1951,-24.9
"12","0A",1951,-25
"12","0B",1951,-25.1
"12","0C",1951,-23.1
"12","0D",1951,-24.9
"12","0E",1951,-22.9
"12","0F",1951,-25
"12","0G",1951,-25.9
"12","0H",1951,-25
"12","0L",1951,-18.5
"12","0Q",1951,-20.5
"12","0R",1951,-24.5
"12","0S",1951,-24.1
"12","0T",1951,-21.7
"12","0U",1951,-23.8
"12","0V",1951,-22.9
"12","0W",1951,-19.6
"12","0X",1951,-19.3
"12","0Y",1951,-20.4
"12","0Z",1951,-19.1
"12","BB",1951,-26
"12","CC",1951,-23.2
"12","DD",1951,-27.3
"12","EE",1951,-28.3
"12","FF",1951,-26.6
"12","GG",1951,-29.8
"12","HH",1951,-29.3
"12","II",1951,-29.3
"12","JJ",1951,-28.8
"12","KK",1951,-27.8
"12","MM",1951,-18.4
"12","NN",1951,-19.3
"12","QQ",1951,-29.6
"12","RR",1951,-27.1
"12","SS",1951,-26
"12","AA",1951,-26.2
"12","XX",1951,-27.5
"12","YY",1951,-30.4
"12","ZZ",1951,-26.7
"12","TT",1951,-18.9
"12","UU",1951,-21
"12","VV",1951,-19.8
"12","WW",1951,-19.3
"12","PP",1951,-29.8
"12","0N",1951,-18.4
"12","05",1952,-15.1
"12","06",1952,-14.7
"12","07",1952,-14.7
"12","08",1952,-14.8
"12","09",1952,-14.7
"12","10",1952,-14.9
"12","0A",1952,-14.9
"12","0B",1952,-14.8
"12","0C",1952,-14.3
"12","0D",1952,-15.8
"12","0E",1952,-14.1
"12","0F",1952,-15
"12","0G",1952,-15.5
"12","0H",1952,-14.9
"12","0L",1952,-11.6
"12","0Q",1952,-13.4
"12","0R",1952,-15
"12","0S",1952,-15.2
"12","0T",1952,-14.2
"12","0U",1952,-14.5
"12","0V",1952,-15.4
"12","0W",1952,-12.4
"12","0X",1952,-12.2
"12","0Y",1952,-13.5
"12","0Z",1952,-12
"12","BB",1952,-16.7
"12","CC",1952,-14.9
"12","DD",1952,-17.1
"12","EE",1952,-17.2
"12","FF",1952,-16.8
"12","GG",1952,-19.5
"12","HH",1952,-19.2
"12","II",1952,-17.2
"12","JJ",1952,-16.8
"12","KK",1952,-17.9
"12","MM",1952,-11.4
"12","NN",1952,-12.2
"12","QQ",1952,-17.4
"12","RR",1952,-17.1
"12","SS",1952,-16.1
"12","AA",1952,-15.6
"12","XX",1952,-15.9
"12","YY",1952,-18.1
"12","ZZ",1952,-15.8
"12","TT",1952,-12.1
"12","UU",1952,-14.4
"12","VV",1952,-13.1
"12","WW",1952,-12.3
"12","PP",1952,-19.3
"12","0N",1952,-11.6
"12","05",1953,-13.2
"12","06",1953,-13.4
"12","07",1953,-13.4
"12","08",1953,-13.4
"12","09",1953,-13.3
"12","10",1953,-13.5
"12","0A",1953,-13.5
"12","0B",1953,-13.5
"12","0C",1953,-12
"12","0D",1953,-13.8
"12","0E",1953,-11.9
"12","0F",1953,-13.5
"12","0G",1953,-14.3
"12","0H",1953,-13.5
"12","0L",1953,-9.2
"12","0Q",1953,-10.6
"12","0R",1953,-14.2
"12","0S",1953,-14.3
"12","0T",1953,-12
"12","0U",1953,-13.5
"12","0V",1953,-13.1
"12","0W",1953,-9.6
"12","0X",1953,-9.3
"12","0Y",1953,-10.6
"12","0Z",1953,-9.3
"12","BB",1953,-15.4
"12","CC",1953,-12.7
"12","DD",1953,-16.2
"12","EE",1953,-17
"12","FF",1953,-15.7
"12","GG",1953,-19.9
"12","HH",1953,-19.4
"12","II",1953,-18.5
"12","JJ",1953,-17.9
"12","KK",1953,-17.5
"12","MM",1953,-8.6
"12","NN",1953,-9.4
"12","QQ",1953,-18.7
"12","RR",1953,-16.4
"12","SS",1953,-15.4
"12","AA",1953,-14.6
"12","XX",1953,-16.1
"12","YY",1953,-19.6
"12","ZZ",1953,-15.1
"12","TT",1953,-9.5
"12","UU",1953,-12.2
"12","VV",1953,-10.7
"12","WW",1953,-10.1
"12","PP",1953,-20
"12","0N",1953,-9
"12","05",1954,-11.9
"12","06",1954,-11.4
"12","07",1954,-11.4
"12","08",1954,-11.5
"12","09",1954,-11.4
"12","10",1954,-11.6
"12","0A",1954,-11.6
"12","0B",1954,-11.7
"12","0C",1954,-11.4
"12","0D",1954,-13
"12","0E",1954,-11.2
"12","0F",1954,-11.6
"12","0G",1954,-12.4
"12","0H",1954,-11.6
"12","0L",1954,-10.1
"12","0Q",1954,-10.5
"12","0R",1954,-12.9
"12","0S",1954,-13.2
"12","0T",1954,-11.4
"12","0U",1954,-12.3
"12","0V",1954,-12.6
"12","0W",1954,-9.5
"12","0X",1954,-9.2
"12","0Y",1954,-10.9
"12","0Z",1954,-9.3
"12","BB",1954,-14.2
"12","CC",1954,-12
"12","DD",1954,-14.3
"12","EE",1954,-14.7
"12","FF",1954,-14.2
"12","GG",1954,-18.3
"12","HH",1954,-17.8
"12","II",1954,-15.9
"12","JJ",1954,-15.1
"12","KK",1954,-16
"12","MM",1954,-9.2
"12","NN",1954,-9.7
"12","QQ",1954,-16.2
"12","RR",1954,-14.8
"12","SS",1954,-13.8
"12","AA",1954,-12.4
"12","XX",1954,-13.5
"12","YY",1954,-16.1
"12","ZZ",1954,-12.8
"12","TT",1954,-9.6
"12","UU",1954,-12.4
"12","VV",1954,-10.9
"12","WW",1954,-10.2
"12","PP",1954,-18.3
"12","0N",1954,-9.1
"12","05",1955,-24.4
"12","06",1955,-24.1
"12","07",1955,-24.2
"12","08",1955,-24.3
"12","09",1955,-24.1
"12","10",1955,-24.4
"12","0A",1955,-24.5
"12","0B",1955,-24.6
"12","0C",1955,-23.3
"12","0D",1955,-25.1
"12","0E",1955,-23.2
"12","0F",1955,-24.5
"12","0G",1955,-25.3
"12","0H",1955,-24.4
"12","0L",1955,-21.7
"12","0Q",1955,-22.8
"12","0R",1955,-24.6
"12","0S",1955,-24.6
"12","0T",1955,-24
"12","0U",1955,-24
"12","0V",1955,-25
"12","0W",1955,-21.8
"12","0X",1955,-21.6
"12","0Y",1955,-23
"12","0Z",1955,-21.3
"12","BB",1955,-25.7
"12","CC",1955,-23.9
"12","DD",1955,-26.4
"12","EE",1955,-26.7
"12","FF",1955,-25.9
"12","GG",1955,-29.3
"12","HH",1955,-28.8
"12","II",1955,-27.4
"12","JJ",1955,-26.6
"12","KK",1955,-27.4
"12","MM",1955,-21.7
"12","NN",1955,-22.1
"12","QQ",1955,-27.7
"12","RR",1955,-26.7
"12","SS",1955,-25.7
"12","AA",1955,-25.3
"12","XX",1955,-25.8
"12","YY",1955,-28
"12","ZZ",1955,-25.6
"12","TT",1955,-21.2
"12","UU",1955,-22.7
"12","VV",1955,-21.7
"12","WW",1955,-21
"12","PP",1955,-29.2
"12","0N",1955,-21.2
"12","05",1956,-18.8
"12","06",1956,-18.4
"12","07",1956,-18.4
"12","08",1956,-18.6
"12","09",1956,-18.3
"12","10",1956,-18.6
"12","0A",1956,-18.7
"12","0B",1956,-18.8
"12","0C",1956,-17.8
"12","0D",1956,-19.6
"12","0E",1956,-17.6
"12","0F",1956,-18.7
"12","0G",1956,-19.7
"12","0H",1956,-18.7
"12","0L",1956,-14.7
"12","0Q",1956,-16.4
"12","0R",1956,-18.4
"12","0S",1956,-18.2
"12","0T",1956,-16.6
"12","0U",1956,-17.7
"12","0V",1956,-17.8
"12","0W",1956,-15.4
"12","0X",1956,-15.1
"12","0Y",1956,-16
"12","0Z",1956,-15.6
"12","BB",1956,-20.4
"12","CC",1956,-17.9
"12","DD",1956,-21.3
"12","EE",1956,-22.3
"12","FF",1956,-20.7
"12","GG",1956,-25.1
"12","HH",1956,-24.4
"12","II",1956,-24.1
"12","JJ",1956,-23.4
"12","KK",1956,-22.2
"12","MM",1956,-14.5
"12","NN",1956,-15.5
"12","QQ",1956,-24.4
"12","RR",1956,-21.1
"12","SS",1956,-20
"12","AA",1956,-19.9
"12","XX",1956,-21.4
"12","YY",1956,-24.7
"12","ZZ",1956,-20.4
"12","TT",1956,-15.6
"12","UU",1956,-17.8
"12","VV",1956,-16.6
"12","WW",1956,-15.6
"12","PP",1956,-25.1
"12","0N",1956,-15.2
"12","05",1957,-16.7
"12","06",1957,-15.9
"12","07",1957,-16
"12","08",1957,-16.1
"12","09",1957,-15.9
"12","10",1957,-16.2
"12","0A",1957,-16.3
"12","0B",1957,-16.4
"12","0C",1957,-15.8
"12","0D",1957,-17.5
"12","0E",1957,-15.7
"12","0F",1957,-16.3
"12","0G",1957,-17.2
"12","0H",1957,-16.3
"12","0L",1957,-11.9
"12","0Q",1957,-13.3
"12","0R",1957,-18
"12","0S",1957,-17.9
"12","0T",1957,-15.7
"12","0U",1957,-17.2
"12","0V",1957,-16.7
"12","0W",1957,-12.5
"12","0X",1957,-12.2
"12","0Y",1957,-13.9
"12","0Z",1957,-11.8
"12","BB",1957,-18.9
"12","CC",1957,-16.5
"12","DD",1957,-19.6
"12","EE",1957,-20.3
"12","FF",1957,-19.2
"12","GG",1957,-23.7
"12","HH",1957,-23.2
"12","II",1957,-21.8
"12","JJ",1957,-20.9
"12","KK",1957,-21.1
"12","MM",1957,-11.6
"12","NN",1957,-12.1
"12","QQ",1957,-22
"12","RR",1957,-19.9
"12","SS",1957,-18.8
"12","AA",1957,-17.6
"12","XX",1957,-19.2
"12","YY",1957,-22.2
"12","ZZ",1957,-18.1
"12","TT",1957,-11.5
"12","UU",1957,-13.1
"12","VV",1957,-12.1
"12","WW",1957,-10.9
"12","PP",1957,-23.7
"12","0N",1957,-11
"12","05",1958,-18.4
"12","06",1958,-17.9
"12","07",1958,-17.9
"12","08",1958,-18
"12","09",1958,-17.9
"12","10",1958,-18.1
"12","0A",1958,-18.1
"12","0B",1958,-18.2
"12","0C",1958,-17.3
"12","0D",1958,-19.1
"12","0E",1958,-17.2
"12","0F",1958,-18.2
"12","0G",1958,-18.7
"12","0H",1958,-18.1
"12","0L",1958,-12.9
"12","0Q",1958,-14.9
"12","0R",1958,-19.2
"12","0S",1958,-19
"12","0T",1958,-17.1
"12","0U",1958,-18.5
"12","0V",1958,-18.2
"12","0W",1958,-14.1
"12","0X",1958,-13.8
"12","0Y",1958,-15.1
"12","0Z",1958,-13.5
"12","BB",1958,-20.3
"12","CC",1958,-17.8
"12","DD",1958,-20.6
"12","EE",1958,-21
"12","FF",1958,-20.5
"12","GG",1958,-23.7
"12","HH",1958,-23.2
"12","II",1958,-21.9
"12","JJ",1958,-21.5
"12","KK",1958,-21.7
"12","MM",1958,-12.7
"12","NN",1958,-13.4
"12","QQ",1958,-22.1
"12","RR",1958,-20.8
"12","SS",1958,-19.9
"12","AA",1958,-18.8
"12","XX",1958,-19.9
"12","YY",1958,-22.5
"12","ZZ",1958,-19.2
"12","TT",1958,-13.2
"12","UU",1958,-15.2
"12","VV",1958,-14
"12","WW",1958,-13
"12","PP",1958,-23.5
"12","0N",1958,-12.6
"12","05",1959,-10.8
"12","06",1959,-10.3
"12","07",1959,-10.4
"12","08",1959,-10.5
"12","09",1959,-10.3
"12","10",1959,-10.6
"12","0A",1959,-10.7
"12","0B",1959,-10.8
"12","0C",1959,-9.7
"12","0D",1959,-11.4
"12","0E",1959,-9.5
"12","0F",1959,-10.7
"12","0G",1959,-11.5
"12","0H",1959,-10.7
"12","0L",1959,-8.4
"12","0Q",1959,-9.1
"12","0R",1959,-9
"12","0S",1959,-9.3
"12","0T",1959,-7.8
"12","0U",1959,-8.3
"12","0V",1959,-9.2
"12","0W",1959,-7.9
"12","0X",1959,-7.6
"12","0Y",1959,-8.4
"12","0Z",1959,-8.1
"12","BB",1959,-11.6
"12","CC",1959,-9.5
"12","DD",1959,-12.2
"12","EE",1959,-12.6
"12","FF",1959,-11.8
"12","GG",1959,-16
"12","HH",1959,-15.3
"12","II",1959,-14.3
"12","JJ",1959,-13.4
"12","KK",1959,-13
"12","MM",1959,-7.7
"12","NN",1959,-8.6
"12","QQ",1959,-14.7
"12","RR",1959,-11.9
"12","SS",1959,-10.6
"12","AA",1959,-11.5
"12","XX",1959,-12.4
"12","YY",1959,-14.8
"12","ZZ",1959,-11.8
"12","TT",1959,-8.6
"12","UU",1959,-11.8
"12","VV",1959,-10.2
"12","WW",1959,-9.7
"12","PP",1959,-16.1
"12","0N",1959,-7.9
"12","05",1960,-15.5
"12","06",1960,-14.9
"12","07",1960,-14.9
"12","08",1960,-15.1
"12","09",1960,-14.9
"12","10",1960,-15.1
"12","0A",1960,-15.2
"12","0B",1960,-15.3
"12","0C",1960,-14.3
"12","0D",1960,-16.1
"12","0E",1960,-14.1
"12","0F",1960,-15.2
"12","0G",1960,-16
"12","0H",1960,-15.2
"12","0L",1960,-11.6
"12","0Q",1960,-13.1
"12","0R",1960,-14.2
"12","0S",1960,-14.4
"12","0T",1960,-12.4
"12","0U",1960,-13.7
"12","0V",1960,-13.6
"12","0W",1960,-12
"12","0X",1960,-11.7
"12","0Y",1960,-12.5
"12","0Z",1960,-11.8
"12","BB",1960,-16.6
"12","CC",1960,-14.4
"12","DD",1960,-17
"12","EE",1960,-17.6
"12","FF",1960,-16.8
"12","GG",1960,-19.8
"12","HH",1960,-19.2
"12","II",1960,-18.7
"12","JJ",1960,-18.3
"12","KK",1960,-17.3
"12","MM",1960,-11.4
"12","NN",1960,-12.2
"12","QQ",1960,-19
"12","RR",1960,-16.4
"12","SS",1960,-15.5
"12","AA",1960,-16.1
"12","XX",1960,-17.1
"12","YY",1960,-19.8
"12","ZZ",1960,-16.5
"12","TT",1960,-11.9
"12","UU",1960,-14.6
"12","VV",1960,-13.2
"12","WW",1960,-12.7
"12","PP",1960,-19.8
"12","0N",1960,-11.4
"12","05",1961,-26.6
"12","06",1961,-26.5
"12","07",1961,-26.5
"12","08",1961,-26.7
"12","09",1961,-26.5
"12","10",1961,-26.7
"12","0A",1961,-26.8
"12","0B",1961,-26.9
"12","0C",1961,-25.3
"12","0D",1961,-27.2
"12","0E",1961,-25.2
"12","0F",1961,-26.8
"12","0G",1961,-27.5
"12","0H",1961,-26.8
"12","0L",1961,-20.1
"12","0Q",1961,-22.8
"12","0R",1961,-27
"12","0S",1961,-26.5
"12","0T",1961,-24.7
"12","0U",1961,-26.4
"12","0V",1961,-25.6
"12","0W",1961,-22.1
"12","0X",1961,-21.8
"12","0Y",1961,-23
"12","0Z",1961,-21.8
"12","BB",1961,-28.6
"12","CC",1961,-25.8
"12","DD",1961,-29.1
"12","EE",1961,-29.4
"12","FF",1961,-28.9
"12","GG",1961,-32.1
"12","HH",1961,-31.7
"12","II",1961,-30.8
"12","JJ",1961,-30.4
"12","KK",1961,-30.1
"12","MM",1961,-20.5
"12","NN",1961,-21.3
"12","QQ",1961,-31.1
"12","RR",1961,-29.1
"12","SS",1961,-28.1
"12","AA",1961,-27.6
"12","XX",1961,-28.8
"12","YY",1961,-31.4
"12","ZZ",1961,-28.1
"12","TT",1961,-20.6
"12","UU",1961,-21.7
"12","VV",1961,-20.9
"12","WW",1961,-19.8
"12","PP",1961,-32
"12","0N",1961,-20.4
"12","05",1962,-16.7
"12","06",1962,-16.5
"12","07",1962,-16.6
"12","08",1962,-16.9
"12","09",1962,-16.4
"12","10",1962,-16.9
"12","0A",1962,-17
"12","0B",1962,-17.4
"12","0C",1962,-15.7
"12","0D",1962,-17.6
"12","0E",1962,-15.7
"12","0F",1962,-17
"12","0G",1962,-18.2
"12","0H",1962,-16.9
"12","0L",1962,-11.9
"12","0Q",1962,-13.4
"12","0R",1962,-16.8
"12","0S",1962,-16.4
"12","0T",1962,-15.1
"12","0U",1962,-16.3
"12","0V",1962,-16.4
"12","0W",1962,-12.6
"12","0X",1962,-12.3
"12","0Y",1962,-14.1
"12","0Z",1962,-12.3
"12","BB",1962,-18.7
"12","CC",1962,-16.6
"12","DD",1962,-19.2
"12","EE",1962,-19.8
"12","FF",1962,-18.8
"12","GG",1962,-21.6
"12","HH",1962,-21.1
"12","II",1962,-20.5
"12","JJ",1962,-20.1
"12","KK",1962,-19.5
"12","MM",1962,-11.7
"12","NN",1962,-12.3
"12","QQ",1962,-20.7
"12","RR",1962,-18.7
"12","SS",1962,-17.8
"12","AA",1962,-18.3
"12","XX",1962,-19.7
"12","YY",1962,-22.2
"12","ZZ",1962,-18.8
"12","TT",1962,-11.8
"12","UU",1962,-13.2
"12","VV",1962,-12.3
"12","WW",1962,-11.5
"12","PP",1962,-21.6
"12","0N",1962,-11.7
"12","05",1963,-18.6
"12","06",1963,-18.3
"12","07",1963,-18.3
"12","08",1963,-18.5
"12","09",1963,-18.2
"12","10",1963,-18.6
"12","0A",1963,-18.7
"12","0B",1963,-18.8
"12","0C",1963,-17.4
"12","0D",1963,-19.2
"12","0E",1963,-17.3
"12","0F",1963,-18.7
"12","0G",1963,-19.5
"12","0H",1963,-18.6
"12","0L",1963,-14.2
"12","0Q",1963,-16.2
"12","0R",1963,-16.8
"12","0S",1963,-16.6
"12","0T",1963,-15.5
"12","0U",1963,-16.1
"12","0V",1963,-16.6
"12","0W",1963,-15.2
"12","0X",1963,-14.9
"12","0Y",1963,-15.5
"12","0Z",1963,-15.3
"12","BB",1963,-19.2
"12","CC",1963,-17.3
"12","DD",1963,-20
"12","EE",1963,-20.7
"12","FF",1963,-19.4
"12","GG",1963,-22.6
"12","HH",1963,-22
"12","II",1963,-22
"12","JJ",1963,-21.4
"12","KK",1963,-20.3
"12","MM",1963,-14.3
"12","NN",1963,-15.3
"12","QQ",1963,-22.3
"12","RR",1963,-19.5
"12","SS",1963,-18.3
"12","AA",1963,-19.5
"12","XX",1963,-20.5
"12","YY",1963,-23.2
"12","ZZ",1963,-19.9
"12","TT",1963,-15.4
"12","UU",1963,-17.8
"12","VV",1963,-16.5
"12","WW",1963,-16.1
"12","PP",1963,-22.7
"12","0N",1963,-14.9
"12","05",1964,-26.9
"12","06",1964,-25.6
"12","07",1964,-25.7
"12","08",1964,-25.8
"12","09",1964,-25.8
"12","10",1964,-25.9
"12","0A",1964,-26
"12","0B",1964,-26
"12","0C",1964,-26.2
"12","0D",1964,-28.2
"12","0E",1964,-26.2
"12","0F",1964,-26.1
"12","0G",1964,-26.9
"12","0H",1964,-26.2
"12","0L",1964,-23
"12","0Q",1964,-25.1
"12","0R",1964,-26.5
"12","0S",1964,-26.3
"12","0T",1964,-26
"12","0U",1964,-25.9
"12","0V",1964,-27.2
"12","0W",1964,-24.2
"12","0X",1964,-23.9
"12","0Y",1964,-24.9
"12","0Z",1964,-23.9
"12","BB",1964,-28
"12","CC",1964,-26.5
"12","DD",1964,-28.2
"12","EE",1964,-27.5
"12","FF",1964,-28
"12","GG",1964,-29.6
"12","HH",1964,-29.4
"12","II",1964,-27.1
"12","JJ",1964,-27
"12","KK",1964,-28.5
"12","MM",1964,-23.5
"12","NN",1964,-24.3
"12","QQ",1964,-27.3
"12","RR",1964,-28.2
"12","SS",1964,-27.3
"12","AA",1964,-26.4
"12","XX",1964,-26.2
"12","YY",1964,-27.9
"12","ZZ",1964,-26.2
"12","TT",1964,-23.3
"12","UU",1964,-24.8
"12","VV",1964,-23.8
"12","WW",1964,-23.2
"12","PP",1964,-29.4
"12","0N",1964,-23.4
"12","05",1965,-18.8
"12","06",1965,-18.2
"12","07",1965,-18.2
"12","08",1965,-18.2
"12","09",1965,-18.2
"12","10",1965,-18.4
"12","0A",1965,-18.4
"12","0B",1965,-18.1
"12","0C",1965,-18.1
"12","0D",1965,-19.7
"12","0E",1965,-17.9
"12","0F",1965,-18.4
"12","0G",1965,-18.7
"12","0H",1965,-18.4
"12","0L",1965,-15.1
"12","0Q",1965,-17.6
"12","0R",1965,-17.6
"12","0S",1965,-17.6
"12","0T",1965,-16.4
"12","0U",1965,-17.1
"12","0V",1965,-17.7
